,l_knee_pos,l_hall_pos,l_knee_vel,l_hall_vel,l_knee_eff,r_knee_pos,r_hall_pos,r_knee_vel,r_hall_vel,r_knee_eff,imu,l_pressure,r_pressure,command,timestamp
0,1.1096099615097046,0.8896103887818754,0.0,5.356187413763358e-10,0.11348814517259598,-1.1090681552886963,-1.0940171480178833,0.0,-6.586884497468963e-10,-0.3805190920829773,"[0.04974273964762688, -0.10583542287349701, -0.18477028608322144, -0.9757993817329407, -0.045807067304849625, -0.053264033049345016, 0.011718086898326874, -3.1816070079803467, -0.22778093814849854, 9.24244499206543]","[0.0, 0.0, 0.0, 0.0]","[0.4389406566952757, 0.0, 0.3869978209230523, 0.0]",[],1660902280.0358255
1,1.1096099615097046,0.8896103887818754,0.0,0.0,0.11348814517259598,-1.1090681552886963,-1.0940171480178833,0.0,0.0,-0.37384331226348877,"[0.05012112855911255, -0.10685287415981293, -0.18520988523960114, -0.9755858182907104, -0.04048066586256027, -0.045807067304849625, 0.006391683593392372, -3.0808589458465576, -0.24213913083076477, 9.270865440368652]","[0.0, 0.0, 0.0, 0.0]","[0.3579940986844996, 0.0, 0.4038837975521239, 0.0]",[],1660902280.0771987
2,1.1096099615097046,0.8896103887818754,0.0,0.0,0.11348814517259598,-1.1090681552886963,-1.0940171480178833,0.0,0.0,-0.37384331226348877,"[0.05015941336750984, -0.10700833052396774, -0.18525776267051697, -0.9755576848983765, -0.03515426069498062, -0.043676506727933884, 0.004261122550815344, -3.1576194763183594, -0.22778093814849854, 9.24244499206543]","[0.0, 0.0, 0.0, 0.0]","[0.3352090822950397, 0.0, 0.43508182439985904, 0.0]",[],1660902280.0814033
3,1.1096099615097046,0.8896103887818754,0.0,0.0,0.11348814517259598,-1.1090681552886963,-1.0940171480178833,0.0,0.0,-0.4005464017391205,"[0.05017373710870743, -0.1070631891489029, -0.18527594208717346, -0.9755474925041199, -0.03835010156035423, -0.046872347593307495, 0.008522245101630688, -3.176809549331665, -0.23735307157039642, 9.2092866897583]","[0.0, 0.0, 0.0, 0.0]","[0.3145226507126459, 0.0, 0.4345092744326594, 0.0]",[],1660902280.0853705
4,1.1096099615097046,0.8896103887818754,0.0,0.0,0.11348814517259598,-1.1090681552886963,-1.0940171480178833,0.0,0.0,-0.37384331226348877,"[0.050217658281326294, -0.10720755159854889, -0.1853281706571579, -0.9755194783210754, -0.03835010156035423, -0.04261122643947601, 0.005326403304934502, -3.114441394805908, -0.27564162015914917, 9.275602340698242]","[0.0, 0.0, 0.0, 0.0]","[0.39187176188222284, 0.0, 0.4625591259414602, 0.0]",[],1660902280.0895896
5,1.1096099615097046,0.8896103887818754,0.0,0.0,0.11348814517259598,-1.1090681552886963,-1.0940171480178833,0.0,0.0,-0.37384331226348877,"[0.05024588480591774, -0.1073199063539505, -0.18536028265953064, -0.9754995703697205, -0.03621954098343849, -0.04048066586256027, 0.006391683593392372, -3.2007970809936523, -0.222994863986969, 9.24244499206543]","[0.01645625052185833, 0.0, 0.0, 0.0]","[0.3708863587097616, 0.0, 0.5389801053913311, 0.0]",[],1660902280.0941334
6,1.1096099615097046,0.8896103887818754,0.0,0.0,0.11348814517259598,-1.1090681552886963,-1.0940171480178833,0.0,0.0,-0.37384331226348877,"[0.05026812106370926, -0.1074352115392685, -0.18539486825466156, -0.9754791259765625, -0.03728482127189636, -0.04154594615101814, 0.006391683593392372, -3.114441394805908, -0.22778093814849854, 9.21402359008789]","[0.05729345625444162, 0.0, 0.0, 0.0]","[0.23477598314593542, 0.0, 0.4654210262967949, 0.0]",[],1660902280.0986192
7,1.1096099615097046,0.8896103887818754,0.0,0.0,0.1201639175415039,-1.1090681552886963,-1.0769231300801039,0.0,4.080213283206237,-0.37384331226348877,"[0.0503024123609066, -0.10754706710577011, -0.18542523682117462, -0.9754592776298523, -0.03621954098343849, -0.03728482127189636, 0.003195841796696186, -3.162416934967041, -0.27564162015914917, 9.285076141357422]","[0.0, 0.0, 0.0, 0.0]","[0.21408999646174115, 0.0, 0.4511106750394582, 0.0]",[],1660902280.1028087
8,1.1096099615097046,0.8896103887818754,0.0,0.0,0.11348814517259598,-1.1090681552886963,-1.0940171480178833,0.0,-4.028402506601865,-0.38719484210014343,"[0.050330981612205505, -0.10767652839422226, -0.185455322265625, -0.9754377603530884, -0.03515426069498062, -0.0394153818488121, 0.004261122550815344, -3.2727601528167725, -0.23256701231002808, 9.152444839477539]","[0.017356279579457356, 0.0, 0.0, 0.0]","[0.35349751258210044, 0.0, 0.5192305294455979, 0.0]",[],1660902280.107052
9,1.1096099615097046,0.8896103887818754,0.0,0.0,0.11348814517259598,-1.1090681552886963,-1.0940171480178833,0.0,0.0,-0.37384331226348877,"[0.0503569170832634, -0.10780457407236099, -0.18548351526260376, -0.9754169583320618, -0.03408898040652275, -0.03728482127189636, 0.005326403304934502, -3.1528217792510986, -0.23256701231002808, 9.152444839477539]","[0.0, 0.0, 0.0, 0.0]","[0.3510986214903683, 0.0, 0.5641680565447972, 0.0]",[],1660902280.1113255
10,1.1096099615097046,0.8896103887818754,0.0,0.0,0.11348814517259598,-1.1090681552886963,-1.0940171480178833,0.0,0.0,-0.37384331226348877,"[0.05040017142891884, -0.10798609256744385, -0.1855262964963913, -0.9753865003585815, -0.03302370011806488, -0.04048066586256027, 0.002130561275407672, -3.219987154006958, -0.27085551619529724, 9.25191879272461]","[0.0, 0.0, 0.0, 0.0]","[0.3822779771080925, 0.0, 0.4762977767122608, 0.0]",[],1660902280.1156056
11,1.1096099615097046,0.8896103887818754,0.0,0.0,0.11348814517259598,-1.1090681552886963,-1.0940171480178833,0.0,0.0,-0.37384331226348877,"[0.05042664706707001, -0.1081102266907692, -0.18554924428462982, -0.97536700963974, -0.03195841982960701, -0.03728482127189636, 0.0, -3.19120192527771, -0.23735307157039642, 9.261392593383789]","[0.0, 0.0, 0.0, 0.0]","[0.4233514237846131, 0.0, 0.44137902455839145, 0.0]",[],1660902280.1195748
12,1.1096099615097046,0.8896103887818754,0.0,0.0,0.12683969736099243,-1.1090681552886963,-1.0940171480178833,0.0,0.0,-0.37384331226348877,"[0.050449393689632416, -0.10822852700948715, -0.18556828796863556, -0.9753490686416626, -0.03302370011806488, -0.03728482127189636, 0.0, -3.205594539642334, -0.2660694718360901, 9.275602340698242]","[0.0, 0.0, 0.0, 0.0]","[0.47461793310999756, 0.0, 0.47687032667946044, 0.0]",[],1660902280.1236565
13,1.1096099615097046,0.8896103887818754,0.0,0.0,0.11348814517259598,-1.1090681552886963,-1.0940171480178833,0.0,0.0,-0.37384331226348877,"[0.0504705086350441, -0.1083540990948677, -0.18558460474014282, -0.9753309488296509, -0.03089313767850399, -0.03835010156035423, -0.002130561275407672, -3.2439749240875244, -0.2469252049922943, 9.22823429107666]","[0.0, 0.0, 0.0, 0.0]","[0.3666887441974299, 0.0, 0.4742938518270622, 0.0]",[],1660902280.127993
14,1.1096099615097046,0.8896103887818754,0.0,0.0,0.12683969736099243,-1.1090681552886963,-1.0940171480178833,0.0,0.0,-0.37384331226348877,"[0.050488948822021484, -0.10847651958465576, -0.1856013387441635, -0.9753131866455078, -0.026632016524672508, -0.03728482127189636, -0.002130561275407672, -3.176809549331665, -0.27564162015914917, 9.22349739074707]","[0.0, 0.0, 0.0, 0.0]","[0.3424044208756375, 0.0, 0.4625599754221238, 0.0]",[],1660902280.1319423
15,1.1096099615097046,0.8896103887818754,0.0,0.0,0.11348814517259598,-1.1090681552886963,-1.0940171480178833,0.0,0.0,-0.37384331226348877,"[0.05051133781671524, -0.1085880920290947, -0.18561691045761108, -0.975296676158905, -0.02769729681313038, -0.04048066586256027, -0.002130561275407672, -3.19120192527771, -0.30435800552368164, 9.270865440368652]","[0.0, 0.0, 0.0, 0.0]","[0.4005659624969537, 0.0, 0.5318249297626627, 0.0]",[],1660902280.1364672
16,1.1096099615097046,0.8896103887818754,0.0,0.0,0.1201639175415039,-1.1090681552886963,-1.0940171480178833,0.0,0.0,-0.4005464017391205,"[0.05053562670946121, -0.10877684503793716, -0.18563763797283173, -0.9752704501152039, -0.02769729681313038, -0.0394153818488121, -0.003195841796696186, -3.2391772270202637, -0.27085551619529724, 9.266129493713379]","[0.0, 0.0, 0.0, 0.0]","[0.40476357700928534, 0.0, 0.3970131979457282, 0.0]",[],1660902280.1413171
17,1.1096099615097046,0.8896103887818754,0.0,0.0,0.11348814517259598,-1.1090681552886963,-1.0940171480178833,0.0,0.0,-0.3805190920829773,"[0.050547629594802856, -0.1088392361998558, -0.18564148247241974, -0.9752621054649353, -0.024501454085111618, -0.03728482127189636, -0.005326403304934502, -3.1864044666290283, -0.30435800552368164, 9.180865287780762]","[0.0, 0.0, 0.0, 0.0]","[0.43054631746701133, 0.0, 0.4107518487165288, 0.0]",[],1660902280.1454473
18,1.1096099615097046,0.8896103887818754,0.0,0.0,0.11348814517259598,-1.1090681552886963,-1.0940171480178833,0.0,0.0,-0.37384331226348877,"[0.050567757338285446, -0.10903318226337433, -0.1856500804424286, -0.9752377867698669, -0.018109770491719246, -0.03728482127189636, -0.006391683593392372, -3.2967476844787598, -0.2804276645183563, 9.32297134399414]","[0.0, 0.0, 0.0, 0.0]","[0.369086745492763, 0.0, 0.4210568986454587, 0.0]",[],1660902280.149672
19,1.1096099615097046,0.8896103887818754,0.0,0.0,0.13351546227931976,-1.1090681552886963,-1.0940171480178833,0.0,0.0,-0.39387062191963196,"[0.050574082881212234, -0.10916315019130707, -0.18565888702869415, -0.9752212166786194, -0.023436173796653748, -0.0394153818488121, -0.004261122550815344, -3.2295820713043213, -0.25171127915382385, 9.270865440368652]","[0.0, 0.0, 0.08841122911905608, 0.0]","[0.34420358919443655, 0.0, 0.48860420308439884, 0.0]",[],1660902280.153756
20,1.1096099615097046,0.8896103887818754,0.0,0.0,0.1401912420988083,-1.1090681552886963,-1.1068376614712179,0.0,-2.6089530279644366,-0.3805190920829773,"[0.050579264760017395, -0.10928706079721451, -0.18566659092903137, -0.9752056002616882, -0.018109770491719246, -0.03835010156035423, -0.005326403304934502, -3.26316499710083, -0.2804276645183563, 9.21876049041748]","[0.0, 0.0, 0.15004529865936628, 0.0]","[0.28664177034605337, 0.0, 0.4471019757883973, 0.0]",[],1660902280.15867
21,1.1096099615097046,0.8896103887818754,0.0,0.0,0.11348814517259598,-1.1090681552886963,-1.0940171480178833,0.0,3.0024081998534338,-0.37384331226348877,"[0.050582945346832275, -0.10943403095006943, -0.18567223846912384, -0.9751878380775452, -0.017044490203261375, -0.03835010156035423, -0.003195841796696186, -3.3303303718566895, -0.23735307157039642, 9.171392440795898]","[0.0, 0.0, 0.11937140138101107, 0.0]","[0.3951711269297535, 0.0, 0.580766059228942, 0.0]",[],1660902280.16294
