,l_knee_pos,l_hall_pos,l_knee_vel,l_hall_vel,l_knee_eff,r_knee_pos,r_hall_pos,r_knee_vel,r_hall_vel,r_knee_eff,imu,l_pressure,r_pressure,command,timestamp
0,1.324472188949585,0.8068738944278473,0.0,4.869567940640446e-10,0.2670309245586395,-1.2011070251464844,-1.0032234352772091,0.0,-6.054557857754468e-10,-0.20694896578788757,"[0.7012942433357239, -0.25372645258903503, -0.6297274827957153, -0.21737654507160187, -0.011718086898326874, 0.018109770491719246, 0.002130561275407672, -9.86461353302002, 0.06225241720676422, -0.9098430275917053]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.010252951064980004, 0.0]",[],1656972249.4142413
1,1.324472188949585,0.8068738944278473,0.0,0.0,0.2670309245586395,-1.2011070251464844,-1.000155473701438,0.0,0.05919434877798967,-0.18692165613174438,"[0.701390266418457, -0.2534782290458679, -0.6297945380210876, -0.21716190874576569, -0.010652806609869003, 0.020240332931280136, 0.0, -9.859825134277344, 0.052675120532512665, -0.9146316647529602]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.00442552539899693, 0.0]",[],1656972249.46607
2,1.324472188949585,0.8068738944278473,0.0,0.0,0.3070855736732483,-1.2011070251464844,-1.0032234352772091,0.0,-0.03445542312735338,-0.20027320086956024,"[0.701398491859436, -0.25344809889793396, -0.6298008561134338, -0.2171521633863449, -0.01384864840656519, 0.015979209914803505, 0.003195841796696186, -9.936443328857422, 0.0909842997789383, -0.9146316647529602]","[0.051845762019308975, 0.025506836603383147, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",[],1656972249.5551114
3,1.3229374885559082,0.8068738944278473,0.0,0.0,0.29373401403427124,-1.2011070251464844,-1.0032234352772091,0.0,0.0,-0.2136247456073761,"[0.7014141082763672, -0.25341761112213135, -0.6298074722290039, -0.21711821854114532, -0.009587525390088558, 0.018109770491719246, -0.001065280637703836, -9.883768081665039, 0.07182971388101578, -0.9002656936645508]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",[],1656972249.5671318
4,1.3229374885559082,0.8068738944278473,0.0,0.0,0.3137613534927368,-1.2011070251464844,-1.000155473701438,0.0,0.09556530221909443,-0.17357011139392853,"[0.7014206051826477, -0.2533905506134033, -0.6298148036003113, -0.21710744500160217, -0.010652806609869003, 0.019175050780177116, 0.001065280637703836, -9.931654930114746, 0.0670410618185997, -0.92420893907547]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.02346316511918365, 0.0]",[],1656972249.599235
5,1.324472188949585,0.8068738944278473,0.0,0.0,0.3137613534927368,-1.2026410102844238,-1.0032234352772091,0.0,-0.030096486571622692,-0.20694896578788757,"[0.7016471028327942, -0.2529117166996002, -0.6299119591712952, -0.21665173768997192, -0.011718086898326874, 0.018109770491719246, 0.002130561275407672, -9.86461353302002, 0.12929348647594452, -0.9768840670585632]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",[],1656972249.7011726
6,1.3229374885559082,0.8068738944278473,0.0,0.0,0.30040979385375977,-1.2011070251464844,-1.000155473701438,0.0,0.4186882120486524,-0.22697629034519196,"[0.7018052339553833, -0.2525268495082855, -0.6300293803215027, -0.21624648571014404, -0.009587525390088558, 0.01491392869502306, 0.003195841796696186, -9.936443328857422, 0.1580253690481186, -1.019981861114502]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",[],1656972249.7085001
7,1.324472188949585,0.8068738944278473,0.0,0.0,0.2870582640171051,-1.2011070251464844,-1.000155473701438,0.0,0.0,-0.20027320086956024,"[0.7018136382102966, -0.2525027394294739, -0.6300346851348877, -0.216232031583786, -0.009587525390088558, 0.017044490203261375, 0.0, -9.845458984375, 0.08619565516710281, -0.8811111450195312]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",[],1656972249.7128341
8,1.324472188949585,0.8068738944278473,0.0,0.0,0.2670309245586395,-1.2011070251464844,-1.000155473701438,0.0,0.0,-0.17357011139392853,"[0.7018185257911682, -0.252489298582077, -0.6300365924835205, -0.2162262350320816, -0.008522245101630688, 0.022370893508195877, 0.005326403304934502, -9.936443328857422, 0.1340821236371994, -0.9720954298973083]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",[],1656972249.7161734
9,1.324472188949585,0.8068738944278473,0.0,0.0,0.2670309245586395,-1.2026410102844238,-1.000155473701438,0.0,0.0,-0.2136247456073761,"[0.7018287777900696, -0.2524862587451935, -0.6300347447395325, -0.21620188653469086, -0.012783367186784744, 0.019175050780177116, 0.004261122550815344, -9.917288780212402, 0.16281400620937347, -0.9577294588088989]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",[],1656972249.7266366
