,l_knee_pos,l_hall_pos,l_knee_vel,l_hall_vel,l_knee_eff,r_knee_pos,r_hall_pos,r_knee_vel,r_hall_vel,r_knee_eff,imu,l_pressure,r_pressure,command,timestamp
0,0.318514905695377,0.30959070421926,0,5.84858455686821E-10,0.0159762099257901,-0.306640640796058,-0.295872493905658,0,-5.58942912392219E-10,-0.181444098806789,"[-0.014285165816545486, 0.13516832888126373, 0.017125438898801804, 0.9905716180801392, 0.09907110035419464, -0.17470602691173553, 0.11185446381568909, -3.862856149673462, 0.5284177660942078, 9.417708396911621]","[0.0, 0.02895150572927254, 0.22744572931425372, 0.0]","[0.0, 7.310745751795196, 0.0, 106.14729783127768]",[],1662979944.18624
1,0.318514905695377,0.308713676728554,0,-0.0418446744907649,0.0125527356424902,-0.307128923430723,-0.295872493905658,0,0,-0.181444098806789,"[-0.009144256822764874, 0.13244067132472992, 0.019160013645887375, 0.9909635186195374, 0.019175050780177116, -0.15872681140899658, -0.020240332931280136, -3.0952513217926025, 0.5619202852249146, 8.958233833312988]","[0.006846004514346267, 0.0, 0.35186321573259083, 0.0]","[0.0, 7.605622369636022, 0.0, 106.14729783127768]",[],1662979944.25208
2,0.318514905695377,0.307836649237848,0,-0.245645895053938,0.0159762099257901,-0.306640640796058,-0.282499725819526,0,3.74556740886385,-0.182014673184126,"[-0.008718585595488548, 0.13207271695137024, 0.019084669649600983, 0.9910179376602173, 0.019175050780177116, -0.14487816393375397, -0.026632016524672508, -3.162416934967041, 0.6049948334693909, 8.934550285339355]","[0.046181678823599484, 0.0, 0.291947645574543, 0.0]","[0.0, 7.6331694597200155, 0.0, 106.14729783127768]",[],1662979944.2633
3,0.318514905695377,0.308713676728554,0,0.21350153585598,0.0148350522558913,-0.307128923430723,-0.295872493905658,0,-3.25543561095921,-0.180302929674458,"[-0.008077436126768589, 0.13169783353805542, 0.0189189612865448, 0.9910764098167419, 0.010652806609869003, -0.1257031112909317, -0.045807067304849625, -3.3159377574920654, 0.6959301233291626, 8.958233833312988]","[0.0, 0.0, 0.1741263765082907, 0.0]","[0.0, 7.225386852055789, 0.0, 106.14729783127768]",[],1662979944.2762
4,0.318514905695377,0.308713676728554,0,0,0.0136938945859925,-0.306640640796058,-0.294200897894891,0,0.394983902873666,-0.182585247561463,"[-0.0075903781689703465, 0.1315230429172516, 0.01865631900727749, 0.9911084771156311, 0.0, -0.12250727415084839, -0.0756349265575409, -3.378305673599243, 0.7916514873504639, 9.13349723815918]","[0.0, 0.0, 0.164379435375281, 0.0]","[0.0, 7.302984386225171, 0.0, 106.14729783127768]",[],1662979944.2895
5,0.318514905695377,0.308713676728554,0,0,0.015405630454039,-0.307128923430723,-0.294200897894891,0,0,-0.180302929674458,"[-0.006808246020227671, 0.1311289668083191, 0.017107423394918442, 0.9911943078041077, -0.04048066586256027, -0.11931142956018448, -0.14061704277992249, -3.5030415058135986, 0.6289252042770386, 9.261392593383789]","[0.0, 0.0, 0.33552175620882335, 0.0]","[0.0, 7.4659431232097955, 0.0, 106.14729783127768]",[],1662979944.31855
6,0.318514905695377,0.308713676728554,0,0,0.0114115779725914,-0.306640640796058,-0.295872493905658,0,-0.484573255829942,-0.178591206542447,"[-0.006753099150955677, 0.13102495670318604, 0.0163875725120306, 0.9912205934524536, -0.045807067304849625, -0.11291974782943726, -0.15659625828266144, -3.555814027786255, 0.6480695009231567, 9.3419189453125]","[0.0, 0.0, 0.27331343773998656, 0.0]","[0.0, 7.5249179861627935, 0.0, 106.14729783127768]",[],1662979944.32939
7,0.318514905695377,0.308713676728554,0,0,0.0142644727841402,-0.306640640796058,-0.295872493905658,0,0,-0.179732355297121,"[-0.007073970511555672, 0.1310792863368988, 0.013405692763626575, 0.9912559986114502, -0.05539459362626076, -0.07670020312070847, -0.21092556416988373, -3.536623954772949, 0.31783080101013184, 9.332444190979004]","[0.05218824941511933, 0.0, 0.2558277277624834, 0.0]","[0.0, 6.787344130971816, 0.0, 106.14729783127768]",[],1662979944.3665
8,0.318514905695377,0.30959070421926,0,0.264273391406446,0.0165467881239378,-0.307128923430723,-0.295872493905658,0,0,-0.180302929674458,"[-0.007274982985109091, 0.13118775188922882, 0.012429111637175083, 0.9912528991699219, -0.05965571478009224, -0.07776548713445663, -0.20986028015613556, -3.5318264961242676, 0.2460397630929947, 9.375077247619629]","[0.10563742930727633, 0.0, 0.275033636083576, 0.0]","[0.0, 6.712459620138188, 0.0, 106.14729783127768]",[],1662979944.37693
9,0.318514905695377,0.30959070421926,0,0,0.0131233151142414,-0.307128923430723,-0.295872493905658,0,0,-0.182585247561463,"[-0.007885457016527653, 0.1313927322626114, 0.00974402017891407, 0.9912511706352234, -0.05006818845868111, -0.08096133172512054, -0.19814220070838928, -3.426280975341797, 0.13596020638942719, 9.185602188110352]","[0.0, 0.0, 0.3650505535527793, 0.0]","[0.0, 6.670170541622824, 0.0, 106.14729783127768]",[],1662979944.40136
10,0.318514905695377,0.310467731709966,0,0.233250804981582,0.0165467881239378,-0.306640640796058,-0.295872493905658,0,0,-0.182585247561463,"[-0.008140964433550835, 0.13143886625766754, 0.008826126344501972, 0.991251528263092, -0.052198752760887146, -0.0788307636976242, -0.1938810795545578, -3.378305673599243, 0.006736386101692915, 9.090865135192871]","[0.0, 0.0, 0.36390375465705305, 0.0]","[0.0, 6.853301919862, 0.0, 106.14729783127768]",[],1662979944.41317
11,0.318514905695377,0.30959070421926,0,-0.0825959413416181,0.0148350522558913,-0.306640640796058,-0.297544089916424,0,-0.157426132607297,-0.180302929674458,"[-0.00917236227542162, 0.13174231350421906, 0.005961040500551462, 0.9912236332893372, -0.0394153818488121, -0.049002908170223236, -0.16618378460407257, -3.19120192527771, -0.055482491850852966, 8.882444381713867]","[0.0, 0.0, 0.3300765851557824, 0.0]","[0.0, 7.012379974061612, 0.0, 106.14729783127768]",[],1662979944.44653
12,0.318514905695377,0.30959070421926,0,0,0.0131233151142414,-0.306640640796058,-0.297544089916424,0,0,-0.180873524429452,"[-0.00931504089385271, 0.13187825679779053, 0.005498403683304787, 0.9912068843841553, -0.03621954098343849, -0.04048066586256027, -0.1619226634502411, -3.311140298843384, -0.041124291718006134, 8.839812278747559]","[0.0, 0.0, 0.23862829276858002, 0.0]","[0.0, 6.951852837994609, 0.0, 106.14729783127768]",[],1662979944.45341
13,0.318514905695377,0.30959070421926,0,0,0.015405630454039,-0.307128923430723,-0.297544089916424,0,0,-0.181444098806789,"[-0.009442909620702267, 0.13202674686908722, 0.005037700291723013, 0.9911883473396301, -0.03195841982960701, -0.03835010156035423, -0.1619226634502411, -3.363913059234619, -0.03633822128176689, 8.849286079406738]","[0.008948148507008383, 0.0, 0.07436421686740466, 0.0]","[0.0, 7.0473015129750465, 0.0, 106.14729783127768]",[],1662979944.45978
14,0.319003416003015,0.310467731709966,0,0.25157087168976,0.0131233151142414,-0.307128923430723,-0.297544089916424,0,0,-0.182585247561463,"[-0.009611217305064201, 0.13236165046691895, 0.004204644355922937, 0.9911459684371948, -0.018109770491719246, -0.03195841982960701, -0.15979209542274475, -3.4022932052612305, -0.07462676614522934, 8.887181282043457]","[0.15368243077004357, 0.0, 0.1993525542916144, 0.0]","[0.0, 6.87542066019865, 0.0, 106.14729783127768]",[],1662979944.47073
15,0.318514905695377,0.310467731709966,0,0,0.0159762099257901,-0.307128923430723,-0.295872493905658,0,0.654745023743349,-0.182014673184126,"[-0.00970087293535471, 0.1326640099287033, 0.0035269020590931177, 0.9911073446273804, -0.006391683593392372, -0.02876257710158825, -0.1576615273952484, -3.392698287963867, 0.01630852185189724, 8.882444381713867]","[0.0867203578643148, 0.0, 0.25038000826745194, 0.0]","[0.0, 6.9049092432130665, 0.0, 106.14729783127768]",[],1662979944.47875
16,0.318514905695377,0.310467731709966,0,0,0.0136938945859925,-0.307128923430723,-0.295872493905658,0,0,-0.179732355297121,"[-0.009728931821882725, 0.13287097215652466, 0.0030790872406214476, 0.9910808205604553, -0.003195841796696186, -0.02769729681313038, -0.15340040624141693, -3.426280975341797, -0.0698406994342804, 9.01981258392334]","[0.0, 0.0, 0.2311732504656958, 0.0]","[0.0, 6.544074836482058, 0.0, 106.14729783127768]",[],1662979944.48597
17,0.318514905695377,0.310467731709966,0,0,0.0159762099257901,-0.306640640796058,-0.295872493905658,0,0,-0.178591206542447,"[-0.009768003597855568, 0.1331646740436554, 0.00242499727755785, 0.9910428524017334, -0.001065280637703836, -0.026632016524672508, -0.1512698531150818, -3.349520444869995, -0.0698406994342804, 9.071917533874512]","[0.07951434172692887, 0.0, 0.33839130189012956, 0.0]","[0.0, 6.646114914507422, 0.0, 106.14729783127768]",[],1662979944.49318
18,0.318514905695377,0.310467731709966,0,0,0.0142644727841402,-0.307128923430723,-0.295872493905658,0,0,-0.180302929674458,"[-0.009785409085452557, 0.13333182036876678, 0.002074720337986946, 0.9910209774971008, 0.004261122550815344, -0.02769729681313038, -0.14168232679367065, -3.426280975341797, -0.07941283285617828, 9.0387601852417]","[0.07350910583000755, 0.0, 0.2764701078855561, 0.0]","[0.0, 6.637579715456232, 0.0, 106.14729783127768]",[],1662979944.49964
19,0.318514905695377,0.310467731709966,0,0,0.0142644727841402,-0.306640640796058,-0.295872493905658,0,0,-0.179161780919784,"[-0.009796728380024433, 0.13351735472679138, 0.0016736104153096676, 0.9909966588020325, 0.00745696434751153, -0.03195841982960701, -0.136355921626091, -3.426280975341797, -0.055482491850852966, 9.057706832885742]","[0.0, 0.0, 0.2151206143675187, 0.0]","[0.0, 6.869987704299634, 0.0, 106.14729783127768]",[],1662979944.50604
20,0.318514905695377,0.310467731709966,0,0,0.015405630454039,-0.307128923430723,-0.295872493905658,0,0,-0.180302929674458,"[-0.009781783446669579, 0.1337694674730301, 0.001173211494460702, 0.9909635186195374, 0.00745696434751153, -0.02769729681313038, -0.12357255071401596, -3.4598634243011475, -0.03633822128176689, 9.13823413848877]","[0.003242773996553569, 0.0, 0.2595535499525985, 0.0]","[0.0, 6.675988111186586, 0.0, 106.14729783127768]",[],1662979944.51226
21,0.319003416003015,0.310467731709966,0,0,0.0165467881239378,-0.306640640796058,-0.295872493905658,0,0,-0.181444098806789,"[-0.009760616347193718, 0.13396108150482178, 0.0008203066536225379, 0.9909381866455078, 0.008522245101630688, -0.024501454085111618, -0.1182461529970169, -3.4886488914489746, -0.03155215457081795, 9.261392593383789]","[0.039876136642012124, 0.0, 0.2197069604697602, 0.0]","[0.0, 6.798981573175179, 0.0, 106.14729783127768]",[],1662979944.51889
22,0.318514905695377,0.310467731709966,0,0,0.015405630454039,-0.306640640796058,-0.295872493905658,0,0,-0.181444098806789,"[-0.009718810208141804, 0.13422705233097076, 0.000378456839825958, 0.990902841091156, 0.01384864840656519, -0.019175050780177116, -0.1075933426618576, -3.512636423110962, -0.0076218172907829285, 9.23770809173584]","[0.12875967853196119, 0.0, 0.07235689405955195, 0.0]","[0.0, 6.932840946961806, 0.0, 106.14729783127768]",[],1662979944.52665
23,0.318514905695377,0.310467731709966,0,0,0.0165467881239378,-0.307128923430723,-0.295872493905658,0,0,-0.182014673184126,"[-0.009482240304350853, 0.1348681002855301, -0.0004887529066763818, 0.9908180832862854, 0.021305613219738007, -0.010652806609869003, -0.10120166093111038, -3.498243808746338, 0.06416919827461243, 9.25191879272461]","[0.0068464494125457746, 0.0, 0.1428782303014089, 0.0]","[0.0, 6.888997292256599, 0.0, 106.14729783127768]",[],1662979944.5432
24,0.318514905695377,0.310467731709966,0,0,0.0142644727841402,-0.307128923430723,-0.295872493905658,0,0,-0.183155842316456,"[-0.009319736622273922, 0.1352376937866211, -0.0009119482710957527, 0.9907689094543457, 0.03195841982960701, -0.010652806609869003, -0.09374469518661499, -3.555814027786255, 0.04502493143081665, 9.195075988769531]","[0.0, 0.0, 0.15262517143441862, 0.0]","[0.0, 6.723714751752641, 0.0, 106.14729783127768]",[],1662979944.55323
25,0.318514905695377,0.310467731709966,0,0,0.0165467881239378,-0.307128923430723,-0.295872493905658,0,0,-0.18429699107113,"[-0.008784697391092777, 0.136165052652359, -0.0018938558641821146, 0.9906454086303711, 0.04048066586256027, -0.00745696434751153, -0.08735301345586777, -3.5318264961242676, 0.0833134725689888, 9.24244499206543]","[0.0, 0.0, 0.27016016551707117, 0.0]","[0.0, 6.670559761439243, 0.0, 106.14729783127768]",[],1662979944.57608
26,0.318514905695377,0.310467731709966,0,0,0.015405630454039,-0.306640640796058,-0.295872493905658,0,0,-0.182585247561463,"[-0.008509211242198944, 0.13654659688472748, -0.0022620316594839096, 0.9905945062637329, 0.04154594615101814, -0.006391683593392372, -0.08202660828828812, -3.5318264961242676, 0.16467662155628204, 9.289813041687012]","[0.0, 0.0, 0.44187843424046724, 0.0]","[0.0, 6.60460197254906, 0.0, 106.14729783127768]",[],1662979944.58774
27,0.318514905695377,0.310467731709966,0,0,0.0148350522558913,-0.307128923430723,-0.295872493905658,0,0,-0.180873524429452,"[-0.00813095923513174, 0.13701601326465607, -0.002703489735722542, 0.9905317425727844, 0.043676506727933884, -0.00745696434751153, -0.08522245287895203, -3.5318264961242676, 0.2460397630929947, 9.204549789428711]","[0.0, 0.0, 0.2088132204410243, 0.0]","[0.0, 6.643788807912252, 0.0, 106.14729783127768]","[1.2111959610834497, -1.0, -1.0, -1.0, -1.16389821039535, -1.0, -1.0, -1.0]",1662979944.59618
28,0.318514905695377,0.310467731709966,0,0,0.0142644727841402,-0.307128923430723,-0.295872493905658,0,0,-0.181444098806789,"[-0.007847816683351994, 0.13734795153141022, -0.003049198305234313, 0.9904870986938477, 0.046872347593307495, -0.003195841796696186, -0.08841829001903534, -3.2823550701141357, 0.2939004600048065, 8.948760032653809]","[0.0, 0.0, 0.3650488545914523, 0.0]","[0.0, 6.442808591937857, 0.0, 106.14729783127768]","[1.2118158958398306, -1.0, -1.0, -1.0, -1.1610534694169545, -1.0, -1.0, -1.0]",1662979944.60234
