,l_knee_pos,l_hall_pos,l_knee_vel,l_hall_vel,l_knee_eff,r_knee_pos,r_hall_pos,r_knee_vel,r_hall_vel,r_knee_eff,imu,l_pressure,r_pressure,command,timestamp
0,0.9991093873977661,1.1811652066719438,0.0,7.118176444180928e-10,0.32043713331222534,-1.0078253746032715,-1.05231082048955,0.0,-6.341648104815735e-10,0.0,"[-0.1846158802509308, 0.6987571120262146, 0.16491255164146423, 0.6711626648902893, -0.03089313767850399, -0.09800581634044647, -0.018109770491719246, -9.835779190063477, 0.021094590425491333, -1.3633663654327393]","[0.0, 0.0, 0.08038278736830877, 0.0]","[0.4542304731176713, 8.93837550718016, 0.0, 0.0]",[],1659364889.2161703
1,0.9991093873977661,1.1780972450961724,0.0,-0.07185153642061418,0.32043713331222534,-1.0078253746032715,-1.05231082048955,0.0,0.0,0.0,"[-0.18519282341003418, 0.6986157298088074, 0.16547012329101562, 0.6710136532783508, -0.02769729681313038, -0.09800581634044647, -0.017044490203261375, -9.888551712036133, 0.01630852185189724, -1.42494535446167]","[0.08071467706919393, 0.0, 0.05745105685710109, 0.0]","[0.635612354768549, 8.72032259002755, 0.0, 0.0]",[],1659364889.258869
2,0.9991093873977661,1.1811652066719438,0.0,0.38067519182037735,0.32043713331222534,-1.0078253746032715,-1.05231082048955,0.0,0.0,0.0,"[-0.18528825044631958, 0.6985955238342285, 0.16555798053741455, 0.6709867119789124, -0.02876257710158825, -0.09480997920036316, -0.017044490203261375, -9.806994438171387, -0.06505463272333145, -1.3065241575241089]","[0.1398692314718058, 0.0, 0.0, 0.0]","[0.6610947889416091, 8.688118680601542, 0.0, 0.0]",[],1659364889.2669282
3,0.9991093873977661,1.1811652066719438,0.0,0.0,0.32043713331222534,-1.0078253746032715,-1.05231082048955,0.0,0.0,0.0,"[-0.1854570358991623, 0.6985626816749573, 0.1657112091779709, 0.6709364056587219, -0.03089313767850399, -0.0969405397772789, -0.017044490203261375, -9.859766960144043, 0.011522453278303146, -1.3491557836532593]","[0.057893179027374654, 0.21431456445431046, 0.0, 0.0]","[0.4377416560476092, 8.752137279637136, 0.0, 0.0]",[],1659364889.2794268
4,0.9991093873977661,1.1811652066719438,0.0,0.0,0.32043713331222534,-1.0078253746032715,-1.05231082048955,0.0,0.0,0.0,"[-0.18558034300804138, 0.698519229888916, 0.16582854092121124, 0.6709185838699341, -0.02982785739004612, -0.09587525576353073, -0.022370893508195877, -9.864564895629883, -0.002835749415680766, -1.3349453210830688]","[0.17410192343273423, 0.0, 0.0, 0.0]","[0.6467050015768125, 8.90656081757057, 0.0, 0.0]",[],1659364889.2894292
5,0.9991093873977661,1.1780972450961724,0.0,-0.2996103170994485,0.32043713331222534,-1.0078253746032715,-1.05231082048955,0.0,0.0,0.0,"[-0.18567009270191193, 0.6984947919845581, 0.16591794788837433, 0.6708970665931702, -0.03089313767850399, -0.09800581634044647, -0.015979209914803505, -9.888551712036133, -0.012407884933054447, -1.4012612104415894]","[0.014052910448131176, 0.0029152333942218554, 0.05687595844791097, 0.0]","[0.688076974945201, 8.797533207456349, 0.0, 0.0]",[],1659364889.299669
6,0.9991093873977661,1.1811652066719438,0.0,0.32582071983349914,0.3070855736732483,-1.0078253746032715,-1.05231082048955,0.0,0.0,0.0,"[-0.18580366671085358, 0.6984676122665405, 0.1660367250442505, 0.6708589792251587, -0.03302370011806488, -0.0969405397772789, -0.01384864840656519, -9.854969024658203, -0.0076218172907829285, -1.4012612104415894]","[0.04498089858313492, 0.0, 0.06461472729240444, 0.0]","[0.5630601359860374, 8.948849896085935, 0.0, 0.0]",[],1659364889.3090851
7,0.9991093873977661,1.1811652066719438,0.0,0.0,0.32043713331222534,-1.0078253746032715,-1.05231082048955,0.0,0.0,0.0,"[-0.18592675030231476, 0.6984420418739319, 0.16614609956741333, 0.6708244681358337, -0.03089313767850399, -0.09800581634044647, -0.022370893508195877, -9.85017204284668, -0.06505463272333145, -1.3965243101119995]","[0.0, 0.0, 0.0, 0.0]","[0.6356132445649483, 8.82973481380652, 0.0, 0.0]",[],1659364889.319168
8,0.9991093873977661,1.1811652066719438,0.0,0.0,0.3070855736732483,-1.0078253746032715,-1.05231082048955,0.0,0.0,0.0,"[-0.1860538125038147, 0.6984062790870667, 0.16627059876918793, 0.6707955598831177, -0.02982785739004612, -0.09800581634044647, -0.018109770491719246, -9.878957748413086, -0.041124291718006134, -1.4059979915618896]","[0.0, 0.0, 0.0, 0.0]","[0.5693563353054352, 8.962818051036143, 0.0, 0.0]",[],1659364889.3318691
9,0.9991093873977661,1.1780972450961724,0.0,-0.10256953441130129,0.32043713331222534,-1.0078253746032715,-1.05231082048955,0.0,0.0,0.0,"[-0.18637022376060486, 0.6983277797698975, 0.1665739268064499, 0.6707141995429993, -0.03302370011806488, -0.09374469518661499, -0.018109770491719246, -9.78780460357666, -0.002835749415680766, -1.3538926839828491]","[0.0, 0.011848864565178207, 0.0, 0.0]","[0.5231865797535823, 9.042746297952368, 0.0, 0.0]",[],1659364889.3617802
